,jobs,labels
202,"Where good people build rewarding careers.

Think that working in the insurance field can't be exciting, rewarding and challenging? Think again. You'll help us reinvent protection and retirement to improve customers' lives. We'll help you make an impact with our training and mentoring offerings. Here, you'll have the opportunity to expand and apply your skills in ways you never thought possible. And you'll have fun doing it. Join a company of individuals with hopes, plans and passions, all using and developing our talents for good, at work and in life.

Job Description

This position is with Allstate Dealer Services (ADS); an emerging business unit within Allstate family of companies. Allstate Dealer Services provides Finance and Insurance products and services to the retail automotive industry. ADS continuously improves support, products and services by providing consultative guidance around new product and program development and implementation for Nissan Motor Acceptance Corporation (NMAC) and Nissan Extended Services North America (NESNA).

ADS supports NMAC and NESNA by gathering and analyzing competitive programs, monitoring changing market conditions and suggesting modifications as needed.

The Finance and Insurance Specialist participates in servicing key accounts and providing training and income development support focused on increasing dealer profitability, customer satisfaction and retention.

Job Summary

The Finance and Insurance Specialist will become a retail process, product and participation program expert that aids Nissan Motor Acceptance Corporation (NMAC) and Nissan Extended Services North America (NESNA) in maximizing all Vehicle Service Contract (VSC) and ancillary program participation while focusing on account retention by providing both internal and external training and sales support.

The Finance and Insurance Specialist will also be a point of contact for Security+Plus (S+P) and Infiniti Elite Protection Plan (IEPP) supporting dealers to maximize dealer production and profits with all NESNA programs and Nissan North America (NNA) Certified Pre-Owned (CPO) programs.

Key Responsibilities
Day to day responsibilities include but not limited to:
Through coordinated regional support activity, the FIS will directly support all NESNA branded product sales, contract processing, cancellations, claims and maximizing dealer dividend program profitability
Develop positive and productive dealer relationships to attain ADS/NMAC/NESNA shared goals
Regularly scheduled field visits for S+P and IEPP producers.
New Account activation, installation of S+P/IEPP Ancillary products including CPO for all accounts
Develop and support of S+P/IEPP Ancillary products including CPO for participating Security+Plus/IEPP accounts
On an ongoing basis:
Account Development Activity includes diagnosing performance issues, determining growth opportunities and implementing strategies designed to increase Security+Plus/IEPP VSC and Ancillary Product sales volume. Improvements are measured and communicated throughout the dealership, NMAC and NESNA. The FIS supports the individual dealer action plans through ADAP.
Train dealership senior (DP/EM/GM) management team on strategies for managing departmental performance and personnel. Ensure dealership senior management holds F & I Department accountable for program results.
Monitor the F & I process and systems to ensure execution including conduction deal reviews and production review meetings.
Develop a positive and productive working relationship with NMAC and NESNA
Assume a supporting role with the Regional Account Managers in defending a competitive threat and coordinating necessary personnel, response support and follow up to maximize account retention
Job Qualifications
Minimum of 2 years successful retail automotive experience in a mid to large volume dealership as a BDC Manager level or higher
Proven ability to communicate effectively at a professional level with internal and external personnel
General Knowledge of VSC programs and providers or industry corporate experience
Proven experience with Microsoft Office products including Word, PowerPoint and Outlook
Efficiently manage time to accomplish all goals and objectives
Proven ability to build lasting and synergetic relationships dealer/retailer personnel including DP/EM/GM/F & I/Sales/Service/Administration Office
Ability to grow professionally within area of responsibility.
College graduate preferred
Ability to travel 60% of time depending on assigned territory
Valid driver's license required
Good Work. Good Life. Good Hands.

As a Fortune 100 company and industry leader, we provide a competitive salary - but that's just the beginning. Our Total Rewards package also offers benefits like tuition assistance, medical and dental insurance, as well as a robust pension and 401(k). Plus, you'll have access to a wide variety of programs to help you balance your work and personal life -- including a generous paid time off policy.

Learn more about life at Allstate. Connect with us on Twitter, Facebook, Instagram and LinkedIn or watch a video.

Allstate generally does not sponsor individuals for employment-based visas for this position.

Effective July 1, 2014, under Indiana House Enrolled Act (HEA) 1242, it is against public policy of the State of Indiana and a discriminatory practice for an employer to discriminate against a prospective employee on the basis of status as a veteran by refusing to employ an applicant on the basis that they are a veteran of the armed forces of the United States, a member of the Indiana National Guard or a member of a reserve component.

For jobs in San Francisco, please click 'here' for information regarding the San Francisco Fair Chance Ordinance.

For jobs in Los Angeles, please click 'here' for information regarding the Los Angeles Fair Chance Initiative for Hiring Ordinance.

It is the policy of Allstate to employ the best qualified individuals available for all jobs without regard to race, color, religion, sex, age, national origin, sexual orientation, gender identity/gender expression, disability, and citizenship status as a veteran with a disability or veteran of the Vietnam Era.

Apply on Company Website

Job ID: US*1743_******

For your privacy and protection, when applying to a job online, never give your social security number to a prospective employer, provide credit card or bank account information, or perform any sort of monetary transaction. Learn more.

Allstate Insurance Company

The Allstate Corporation is the largest publicly held personal lines property and casualty insurer in America, serving more than 16 million households nationwide. Founded in 1931, Allstate has been dedicated to protecting our customers from life's uncertainties and preparing them for the future for more than 85 years. Allstate became a publicly traded company in 1993, and is listed on the New York Stock Exchange under the trading symbol ALL. As of year-end 2015, Allstate had nearly $104.7 billion in total assets. Contact Info
Seattle, WA 98101",0.0
203,"Original. Optimistic. Unexpected. These are just a few of the ways we describe ourselves at Gymboree. We’re more than a clothing brand. We encourage every child’s creative and independent spirit so they can start to discover who they want to be—and you could play a part in that. Sound like fun? Then you might be the perfect fit for us!

The Role

At Gymboree, we know our sales leadership teams are a big part of our success. We look for the best people who can meet the unique needs of each of our customers while feeling empowered to make the Gymboree shopping experience the best it can be for our customers. Our Lead Sales Specialists are key holders and a vital part of the Gymboree family.

What You’ll Do

Our Lead Sales Specialist models exemplary selling skills and promotes an environment which invigorates people to do their best. You’ll coach and inspire the sales team to meet daily goals and provide support to the management team. You are obsessive about creating a store environment focused on our customer and provide an engaging and convenient shopping experience for everyone.

Our Lead Sales Specialist Candidate
Is friendly, genuine, helpful and optimistic and is always smiling
Delights in curating outfits and sharing fashion knowledge with customers
Loves to sell and always knows the latest trends
Is a role model on the sales floor and in all they do
Achieves all sales goal and coaches the team to do the same
Implements visual and merchandising strategies
Jumps into any activity as needed to support the business
Shares feedback, ideas, and insights – we want to know what you think!
Recognizes and rewards team members
Is compassionate, considerate and cares about their team 

Job Requirements

What You’ll Bring
A passion for fashion and a love of selling
1-3 years retail sales experience with supervisory experience (preferred)
Experience in specialty retail/apparel (preferred)
Experience working with children (preferred)
Ability to work in a fast-paced, dynamic company
Ability to process information and operate store systems accurately
Availability to work when needed, including nights, weekends and holidays
Be at least 18 years old
 

What Makes You Stand Out
Inspire and coach team members
Exceptional customer service
Outstanding and communication skills
Optimistic problem-solving skills
Results driven
 

Why You’ll Love Working With Us
The Product—so good, you’ll be using your employee discount more than you probably should
The People—ask anyone who works here…we have incredible people on our team
The Experience—you’ll enjoy a rewarding career at a respected global children’s brand
The Benefits—fabulous employee discount at our family of brands (Gymboree & Outlet, Janie and Jack, Crazy 8 & Outlet) and eligible for 401k on your first day
 

More About Us

Gymboree Group, Inc. is a specialty retailer, operating stores with high-quality clothes and accessories for children. Our family of brands includes Gymboree, Janie and Jack, and Crazy 8. Since our start in 1976, we have grown from offering mom-and-baby classes in the San Francisco Bay Area to currently operating over 900 retail stores in the United States and Canada, along with franchises around the world. We believe that respect for the customer, respect for the brand, and respect for each other are at the core of everything we do.",0.0
204,"PATIENT SERVICES SPECIALIST 1-TRAINEE OR PSS 2
Req #: 161180
Department: HMC 4MB Rehabilitation Medicine Clinic
Job Location: Harborview Medical Center
Posting Date: 11/01/2018
Closing Info: Open Until Filled
Salary: $2,722.00 to $3,782.00 per month
Union Position: Yes
Shift: First Shift

As the region's only Level I Trauma center, Harborview Medical Center is well known for innovations and excellence in trauma care and its centers of emphasis: Trauma, Burn, Neurosciences, AIDS/STD CARER, and mentally and medically vulnerable populations. In addition to the centers of emphasis, HMC serves a mission population for King County. Harborview employees are committed to the vital role the institution plays in the immediate community, as well as the entire Northwest region. HMC is owned by King County and managed by the University of Washington (UW) and serves as a training site for UW’s School of Medicine.

The UW is proud to be one of the nation’s premier educational and research institutions. Our people are the most important asset in our pursuit of achieving excellence in education, research, and community service. Our staff not only enjoys outstanding benefits and professional growth opportunities, but also an environment noted for diversity, community involvement, intellectual excitement, artistic pursuits, and natural beauty. As an employee you will enjoy generous benefits and work/life programs. For a complete description of our benefits for this position, please view this page.

The HMC 4MB Rehabilitation Medicine Clinic has an outstanding opportunity for a Patient Services Specialist 1-Trainee or PSS 2 (Full-Time, Day Shifts). Under direct supervision, the Patient Service Specialist (PSS) performs specialized clerical and technical duties to facilitate the delivery of services and performs higher level duties with progression of training. The PSS strives to continually improve the patient experience and delivers excellent customer service. Please note regular attendance is critical to successful job performance in this position.

MAJOR RESPONSIBILITIES:

PATIENT INTERFACE:
Greet patients and families.
Ensure positive and professional first impression of the clinic.
Maintains pleasant atmosphere of waiting areas.
Coordinate clerical patient care activities and/or specialized technical duties unique to the assigned clinic to assure accurate and expedited patient check-in and discharge, including obtaining consents for care, referral information, patient demographic information and insurance information.
Advocate for the patient/family by locating appropriate staff to address concerns.
Provide telephone screening of patient medical problems and severity of condition.
Triage patient telephone calls to admin and clinical staff; obtain necessary information for the return call; initiate emergency procedure when necessary.
Communicate various types of information to patients, referral agencies, departments, physicians and the community.
Perform cashiering duties for patient co-payments, when appropriate.
CUSTOMER SERVICE AND TEAM BEHAVIORS:
Demonstrate an atmosphere/attitude of respect for human dignity and the uniqueness of each person encountered in the clinic setting.
Great patient and family with a smile; communicate pleasantly and in manner that optimize patient privacy.
Promote and protect general safety for patients/families/friends and co-workers through adherence to correct procedures, timely communication of messages and test results, and appropriate consultation.
Appropriately direct patients and others to other departments across the medical center.
Act promptly and effectively during an emergency situation.
Maintain/improve own professional competence, knowledge and skills to meet identified self-learning needs and annual review requirements.
Apply appropriate policies, procedures, protocols and standards of practice in performing duties.
Support development of clinic and divisional efficiency and effectiveness through participation in quality assessment and improvement activities.
Demonstrate support for clinic and divisional policies and procedures.
Promote and contribute to the development of team in clinic and working relationship.
APPOINTING:
Schedule appointments consistent with patient needs and clinic scheduling guidelines.
Register patients: verify, collect and update demographic and financial information and assign appropriate pay plans.
Perform basic financial eligibility screening, verify patient's health plan and primary care provider and follow managed care protocols.
Complete Medicare as a Secondary Payor form and obtain necessary signatures for consents.
Facilitate patient check-in and check-out including all necessary paperwork.
Assist in the preparation and maintenance of provider and clinic schedules.
Audits appointments scheduled the previous day from incoming report
OFFICE TASKS:
Perform office tasks as needed including distribution of mail, creation of clinic-specific patient packets, and processing loose medical record papers.
Maintain and use supplies and equipment in a cost-effective manner
Respond to inquiries by the appropriate route (telephone, fax or email) and route to the appropriate individual.
Manage referral request work queue for outgoing referrals as assigned by Supervisor.
Utilize on-line resources as required according to clinic practice and within University guidelines.
Assist in orientating and training new staff.
Perform related duties as required.
Perform related duties as required.

REQUIREMENTS:
Patient Services Specialists are hired as either PSS 1-Trainee or PSS 2, depending on experience and qualifications. The requirements are:
PATIENT SERVICES SPECIALISTS 1-TRAINEE REQUIREMENTS: High School graduation or equivalent AND one year of experience in a health care setting OR two years of general office experience OR equivalent education/experience.
PATIENT SERVICES SPECIALISTS 2 REQUIREMENTS: High School graduation or equivalent AND one year of experience in a health care setting OR three years of general office or customer services experience OR equivalent education/experience.
The University of Washington is a leader in environmental stewardship & sustainability, and committed to becoming climate neutral.

The University of Washington is an equal opportunity, affirmative action employer.
To request disability accommodation in the application process, contact the Disability Services Office at 206-543-6450 / 206-543-6452 (tty) or dso@uw.edu.
Apply for this job",0.0
205,"173721 - Specialist Engineer - WA OM
Industry
ENG
Region
WA-Washington
City
Redmond
State
WA

Rate
$DOE
Duration
Direct
Description
Chipton Ross is seeking a Specialist Engineer for an opening in Redmond, WA.

Specialist Engineer, Spacecraft Systems Integration and Mission Operations-Mission Architecture

The Specialist Engineer in Spacecraft Mission Operations and Systems Integration is a leadership position responsible for defining and directing the mission and spacecraft architecture activities in collaboration with Program Management and Business Development organizations. This position will be responsible for leading a systems engineering and integration team in space mission analysis and design/development/qualification to include mission objectives definition, mission characterization and evaluation, and spacecraft system requirements definition through allocation to system elements and subsystems. Demonstrated experience with the full breadth of spacecraft development from mission characterization through spacecraft assembly, integration, and test, including facilities and flow, launch site processing, on-orbit check-out, system verification testing, and qualification and demonstration planning.

This position may be filled at this level or one level higher.

Essential Job Functions
70% - Early phase activity for mission characterization and CONOPS including space environments requirements derivation, followed by ICD development on propulsion and power elements and spacecraft, and applied knowledge to spacecraft assembly, integration, and test requirements for facilities and launch processing. Identifies, evaluates, and provides creative and practical solutions to a range of candidate spacecraft mission architectures requiring the use of conventional analysis methods and tools. Conceives and plans projects involving the development of existing and/or new programs that address targeted technical objectives. Leads teams in the planning and conduct of spacecraft and mission system studies, design requirements and subsystem flow down, development testing requirements, applicable validation methods for compliance and verification, and design and mission selection reviews.
20% - Proposal development and customer interaction. Provides significant insight and technical direction to capture campaigns, and supports customer meetings and follow-through contacts to appraise and evaluate new business opportunities and associated strategies. Participates in technical proposals describing technical design approach, relevant heritage, risk assessment and mitigation planning, and rationale with estimated cost and schedule.
10% - Works with Systems Engineering management team to plan and execute continuous process improvements developing standard work and implementing tools for space mission design and analysis.

Work Environment and Physical Requirements:
Employees in these positions must possess mobility to work in a standard office setting and to use standard office equipment, including a computer; stamina to sit and to maintain attention to detail despite interruptions; may occasionally lift/carry/push/pull up to 15 pounds; may require minimal walking, climbing, stooping, crouching, and/or bending; and vision to read printed materials and a computer screen, and hearing and speech to communicate in person and over the telephone. May require the ability to travel by air or auto. May require the use of personal protective equipment such as safety glasses, safety shoes, and shop coat. These positions may be expected to work varying shifts and hours to ensure successful operation of activities in the organization.

Skills: Demonstrated positive interaction with internal and external customers and ability to engender respect from peers, customers and senior staff. Demonstrated communication skills with senior staff, program chief engineers, and executives. Expertise in the design, analysis, and testing of spacecraft systems and components is required. Working knowledge of space mission and spacecraft performance analytical and design tools is strongly desired. Spacecraft high power bus regulation (greater than 15kW), peak power tracking, and electric propulsion system (arcjet, hall effect, Ion) integration experience preferred.

Education: Requires a Bachelor's degree (or higher) in Mechanical and/or Aeronautical/Aerospace Engineering (or other appropriate discipline/science) and at least 9 (nine) years of direct experience in space mission analysis and operations, including spacecraft design, development, and qualification.

Work Schedule:

Full Time, 1st Shift

Contact

Robert Davis at rdavis@chiptonross.com
CHIPTON-ROSS, INC.
420 Culver Boulevard
Playa Del Rey, CA 90293

Phone: (310) 414-7800 x305 or (800) 927-9318 x305",0.0
206,"At JP Morgan Chase, we have an obsession for helping our customers, taking care of our employees, a strong commitment to diversity and inclusion, building relationships, and delivering extraordinary customer service. Using the latest banking solutions combined with cutting edge financial technology youll be front and center representing our brand, and providing superior customer service, to offer our customers the best solutions for their financial needs. If you are passionate about people, helping to improve the lives of our customers through financial solutions, education and advice, and want to join an exemplary team, then join us at JP Morgan Chase.

Do you have a passion for helping customers, building relationships and delivering extraordinary customer service? We are looking for energetic, enthusiastic people to be the face of Chase to our retail branch customers. Lead Teller-Operations Specialist who are successful in making referrals may be eligible for monthly incentives.

A Lead Teller-Operations Specialist Trainee is responsible for completing the Lead Teller-Operations Specialist Training Program (30 days) and learning the business activities of a Lead Teller-Operations Specialist.

Description:

As a Lead Teller Operations Specialist on a Branch Banking team, you support the Branch Manager and Tellers to ensure customer financial transactions are completed accurately and efficiently, while complying with all policies, procedures and regulatory banking requirements. Apply these skills to become a Lead Teller Operations Specialist at Chase and help impact the customer banking experience.

Responsibilities:

Youll contribute significantly to the success of your branch by helping with the following:
Works with the branch manager to set the tone of the branch environment to provide an exceptional customer experience, and a dynamic and engaging culture
Process and assist customers with transactions
Introduce customers to your branch team who will build relationships and assist with specialized financial needs
Make customers lives easier by sharing and setting up self-service options to access their accounts 24 hours a day/7 days a week
Support the Branch Manager with all aspects of branch operations, including loss control, compliance and audit standards
Assist with scheduling as necessary
In the absence of the Branch Manager or designated banker, youll be given responsibility to communicate branch priorities throughout the day
Demonstrated ability to make connections, engage and educate customers and refer as appropriate
Strong desire and ability to influence, educate and connect team, partners and customers to technology
Demonstrated leadership abilities and works well in a team environment
Demonstrated proficiency in operations and transaction accuracy
Minimum one year of branch banking experience preferred; Teller and/or Personal Banker experience is a plus
Detail-oriented, organized and ability to multi-task with an ability to follow policies, procedures, and regulatory banking requirements
Some College level or military equivalent strongly preferred; High school degree, GED or foreign equivalent required
Availability to work Branch hours, including weekends and some evenings",0.0
207,"Carries out duties and responsibilities of maintaining the operations and customer service of the Fitness Center. Adherence to PRO’s core values and our mission statement is expected and is critical to the success of the PRO Sports Club Fitness department.

- General supervision of the fitness areas
- Assuring the fitness areas are safe including enforcing club policies and procedures
- Maintains the highest quality of customer service
- Assuring the fitness areas are show ready including routine housekeeping
- Adheres to scheduled responsibilities including attending mandatory department meeting
- Takes blood pressure readings
- Facilitates equipment orientation classes
- Instructs members in proper exercise techniques and proper equipment usage
- Monitoring music and TV stations
Hourly Compensation: $15.00

What we offer:
-Full Time: Paid Time Off
-Full Time: Medical/Dental/Vision benefits
-Full Time: Wellness Program
-Paid Sick Leave
-401(K) with a company match
-Free club membership to all three facilities (two for full time)
-Discounted merchandise, group fitness class, personal training, spa products & services, and much more
-Reward program for excellent customer service
-Opportunities to win trips to Disney World and Disneyland
-Continuing education reimbursement (stipulations apply)

- Health and fitness background preferred
- Experience with fitness equipment preferred
- Fitness related degree preferred
- Current CPR & First Aid Certification required (From either Red Cross or American Heart Association; or within 30 days of employment)
PRO Club is an Equal Opportunity Employer and a Drug and Nicotine Free Business. Please visit our website at http://www.proclub.jobs to apply.
Revision Date: 6/16/2017",0.0
208,"FISCAL SPECIALIST 1 (FIXED DURATION)
Req #: 162143
Department: RADIOLOGY
Job Location: Other Location
Posting Date: 11/09/2018
Closing Info: Open Until Filled
Salary: $3,128 - $4,075/mo
Union Position: Yes
Shift: First Shift

The University of Washington (UW) is proud to be one of the nation’s premier educational and research institutions. Our people are the most important asset in our pursuit of achieving excellence in education, research, and community service. Our staff not only enjoys outstanding benefits and professional growth opportunities, but also an environment noted for diversity, community involvement, intellectual excitement, artistic pursuits, and natural beauty.

The Fiscal Specialist 1 contributes to the growth and success of the Department of Radiology by executing the mission and vision. The Fiscal Specialist 1 will assist the Fiscal Administration Support Team (FAST) with a 12-month project.

Fiscal Specialist 1 Project
Build and implement a departmental system for the executing, tracking and reconciliation of internal sales documents, external revenue and recharge center billing.
As part of system development and implementation, follow up with external research studies to complete pending and overdue payments to the UW.
Develop internal policies and departmental guidelines for ProCard and Travel Reimbursement processing.
Bring reconciliation of departmental budgets up to date by the end of the 12-month project period.
As needed, process procurement and reimbursement requests on School of Medicine Radiology budgets.

RESPONSIBILITIES:
(Other duties may be assigned to meet business needs.)

Fiscal Assignments:
This position reviews, analyzes, records, reports, and initiates changes or transactions on a number of different expense accounts.
Process travel reimbursements, electronic reimbursements, purchase orders, honoraria, expense transfers, and any other necessary transactions for employees at all sites of practice (UW School of Medicine, UWMC, HMC, SCCA, Seattle Children’s Hospital, VA, NWH). Follow up with A/P, vendors, internal and external customers to resolve problems.
Review and reconcile procurement card purchases. Acquire source documentation from card holders, assure that proper budget numbers and object codes are assigned in the PaymentNet system and enter the information in Purchase Path. Assist card holders with resolving vendor disputes. Disseminate Monthly Transaction Report to Card holders, obtaining their signatures.
Record purchasing and reimbursement information for account balance and reconciliation purposes. Check current balances for available funds. Review for accuracy.
Initiate, monitor, and reconcile reimbursements, purchases, and all other transaction types to various budgets following State, UW, SOM, and Department policies and procedures.

Other Assignments:
This position will be responsible for maintenance of day to day office activities and will share responsibilities for facilities management, surplus, inventory, and special projects.

Self & Team Development:
Act as a valued member of the administrative fiscal team that is collaborative, shares information and feedback, educated and trains self and other members of the department proactively. Participates in continuous process improvement, professional development, and customer service.
Provide proactive, collaborative, and innovative contributions.
Continue to grow in skills necessary for the position.
Contribute to a team atmosphere in working with all internal/external customers.
Other projects as necessary

REQUIREMENTS:
Three years of fiscal record keeping experience, or equivalent education/experience

DESIRED:
Four year degree Professional appearance and communication style Experience with budget reconciliation Intermediate Microsoft Excel experience (e.g. Pivot tables, if and lookup formulas, grouping, conditional formatting, hyperlinking, named ranges) Ability to read, understand, and follow guidelines and policies. Positive and collaborative nature.

CONDITIONS OF EMPLOYMENT:
Mission and Values:
Mission: To meet the clinical needs of patients and families we serve, to train the practitioners and leaders of tomorrow, and to advance imaging sciences to improve the human condition.

Values:
Quality
Innovation & Impact
Leadership
Partnership
Fairness

Additional Information:
Supervision:
This position reports to the Manager of Finance of the Radiology Department. Performs work under general guidance and supervision.

Physical Demands:
The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this position. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

While performing the duties of this position, the employee is regularly required to speak or hear. The employee frequently is required to sit; stand; walk; use hands to write, finger, handle or feel; and reach with hands and arms. The employee must occasionally lift and/or carry up to 25 pounds. Specific vision abilities required by this position include close vision, distance vision, color vision, depth perception, and the ability to adjust focus.

Work Environment:
Schedule is normally 8a to 5p, M-F, but is not always fixed and workload does vary. The incumbent¹s first responsibility is to complete tasks rather than keep to a fixed schedule. Flexibility in schedule and intensity of work is necessary
Some travel between sites will be necessary by UW Health Services shuttles.

Application Process:
The application process for UW positions may include completion of a variety of online assessments to obtain additional information that will be used in the evaluation process.? These assessments may include Work Authorization, Cover Letter and/or others.? Any assessments that you need to complete will appear on your screen as soon as you select “Apply to this position”. Once you begin an assessment, it must be completed at that time; if you do not complete the assessment you will be prompted to do so the next time you access your “My Jobs” page. If you select to take it later, it will appear on your ""My Jobs"" page to take when you are ready. Please note that your application will not be reviewed, and you will not be considered for this position until all required assessments have been completed.
The University of Washington is a leader in environmental stewardship & sustainability, and committed to becoming climate neutral.

The University of Washington is an equal opportunity, affirmative action employer.
To request disability accommodation in the application process, contact the Disability Services Office at 206-543-6450 / 206-543-6452 (tty) or dso@uw.edu.
Apply for this job",0.0
209,"At JP Morgan Chase, we have an obsession for helping our customers, taking care of our employees, a strong commitment to diversity and inclusion, building relationships, and delivering extraordinary customer service. Using the latest banking solutions combined with cutting edge financial technology you’ll be front and center representing our brand, and providing superior customer service, to offer our customers the best solutions for their financial needs. If you are passionate about people, helping to improve the lives of our customers through financial solutions, education and advice, and want to join an exemplary team, then join us at JP Morgan Chase.

Do you have a passion for helping customers, building relationships and delivering extraordinary customer service? We are looking for energetic, enthusiastic people to be the face of Chase to our retail branch customers. Lead Teller-Operations Specialist who are successful in making referrals may be eligible for monthly incentives.

A Lead Teller-Operations Specialist Trainee is responsible for completing the Lead Teller-Operations Specialist Training Program (30 days) and learning the business activities of a Lead Teller-Operations Specialist.

Description:

As a Lead Teller Operations Specialist on a Branch Banking team, you support the Branch Manager and Tellers to ensure customer financial transactions are completed accurately and efficiently, while complying with all policies, procedures and regulatory banking requirements. Apply these skills to become a Lead Teller Operations Specialist at Chase and help impact the customer banking experience.

Responsibilities:

You’ll contribute significantly to the success of your branch by helping with the following:
Works with the branch manager to set the tone of the branch environment to provide an exceptional customer experience, and a dynamic and engaging culture
Process and assist customers with transactions
Introduce customers to your branch team who will build relationships and assist with specialized financial needs
Make customers’ lives easier by sharing and setting up self-service options to access their accounts 24 hours a day/7 days a week
Support the Branch Manager with all aspects of branch operations, including loss control, compliance and audit standards
Assist with scheduling as necessary
In the absence of the Branch Manager or designated banker, you’ll be given responsibility to communicate branch priorities throughout the day
Demonstrated ability to make connections, engage and educate customers and refer as appropriate
Strong desire and ability to influence, educate and connect team, partners and customers to technology
Demonstrated leadership abilities and works well in a team environment
Demonstrated proficiency in operations and transaction accuracy
Minimum one year of branch banking experience preferred; Teller and/or Personal Banker experience is a plus
Detail-oriented, organized and ability to multi-task with an ability to follow policies, procedures, and regulatory banking requirements
Some College level or military equivalent strongly preferred; High school degree, GED or foreign equivalent required
Availability to work Branch hours, including weekends and some evenings",0.0
210,"Job Details
Level
Entry
Job Location
Seattle - CellNetix First Hill LLC - Seattle, WA
Position Type
Full Time
Education Level
Not Specified
Salary Range
$15.60 Hourly
Travel Percentage
None
Job Shift
Day
Job Category
Customer Service
Description
Position Summary:

The Support Services Specialist plays a vital role at the company, serving as the main point of contact for external clients such as hospital clinicians and staff, as well as internal laboratory staff and pathologists. Support Services Specialists undertake a wide variety of customer service responsibilities by phone, e-mail, fax and face-to-face communications.

It is important that the Support Services Specialist abides by HIPAA regulations, practices and Personal Protective Equipment (PPE) procedures where appropriate as this position may be exposed to a number of environmental hazards. This position may be selected by supervisor as Lead with Lead responsibilities.

Essential Duties:
Provide excellent customer service to pathologists, team, and healthcare clients
Handle inbound and outbound calls
Facilitate additional testing on existing pathology cases
Schedule pathology procedures at hospitals
Triage and dispatch couriers for specimen pickups
Order collection supplies for clients
Resolve specimen issues including missing and/or inaccurate information
Track and manage routing of pathology materials
Customize, print, order and send pathology requisitions to clients
Utilize customer relationship management programs to monitor client contact, update internal systems with physician contact information, and research account information
Process, package, and mail daily reports and abnormal test results to clients
Other duties as assigned
Qualifications
Knowledge/Skills/Abilities:
Helpful, can-do attitude
Strong customer service skills
Ability to handle sensitive subjects and time-sensitive issues
Ability to prioritize and to multi-task
Office suite experience
E-mail etiquette
Organize and prioritize with little supervision
Qualifications/Experience:
High school diploma
Medical terminology preferred
Physical Requirements
Sitting/Computer & telephone use
Walking
In-Office Attendance required
Able to lift up to 20 lbs",0.0
211,"This role is located in Seattle, Washington*
The Customer Connection Customer Service (C2CS) team strives to inspire Amazonians to put the customer at the heart of every decision that they make. We use customer anecdotes to relentlessly advocate on behalf of customers and drive defect elimination in order to support our mission to be Earths Most Customer-Centric Company.
We are seeking a bright, articulate, self-starter with a desire to contribute to world class customer service by being an owner and helping us fulfill our mission to deliver timely, accurate and professional customer service to all Amazon customers. This vital position requires an action-orientated, flexible problem-solver who will assist customers in resolving any and all customer facing problems, including both external and internal customers. A C2 CSA will also be an owner in customer effort reduction by leading and contributing to cross functional projects with an effort to leverage the Voice of our Customers to drive strategic solutions.
The ideal Amazonian will demonstrate the ability to work independently with the utmost of professionalism, integrity, and dependability. An Amazonian has a bias for action and is strongly self-motivated not only to take great care of our customers, but also to proactively identify systemic issues that need to be resolved to prevent future customer concerns (Amazonians dont pass the buck when it comes to customer issues). Finally, an Amazonian is supremely internet savvy and has high technical aptitude when it comes to online tools and research and has a passion for continuous learning.
As a C2 CSA, you will be responsible for the following:
Customer Focus:
Handle customer contacts as an input to driving defect elimination via multiple contact channels (phone, chat, and email) and business types
Be a Subject Matter Expert (SME) for a respective business unit and feel confident speaking on behalf of the CS network
Exude patience and ownership with each customer
Relentlessly advocate for the customer experience by challenging the status quo and providing feedback to Amazonians
Consistently achieve/exceed weekly productivity and quality standards.
Communication Skills:
Lead leaders through brainstorming and feedback sessions with the intent of eliminating downstream defects for our customers
Comfortable presenting in front of large and small groups of various tenure and level while driving a defect elimination thought model
Project Management Skills:
Take ownership of multiple projects and be able to prioritize and manage ones own time
Dive deep into data and pair with customer anecdotes to drive change for our associates and customers
Manage several engagements and deliver results within a fast paced, constantly changing environment
Ability to work overtime when needed.",0.0
